Date,Open,High,Low,Close,Volume
5/10/2021,58240.83,59500,53400,55816.14,89586.34925
5/11/2021,55816.14,56862.43,54370,56670.02,64329.54055
5/12/2021,56670.02,58000.01,48600,49631.32,99842.78984
5/13/2021,49537.15,51367.19,46000,49670.97,147332.0021
5/14/2021,49671.92,51483,48799.75,49841.45,80082.20431
5/15/2021,49844.16,50700,46555,46762.99,89437.44936
5/16/2021,46762.99,49795.89,43825.39,46431.5,114269.8128
5/17/2021,46426.83,46686,42001,43538.04,166657.1727
5/18/2021,43538.02,45799.29,42250.02,42849.78,116979.8608
5/19/2021,42849.78,43584.9,30000,36690.09,354347.2432
5/20/2021,36671.23,42451.67,34850,40526.64,203017.5969
5/21/2021,40525.39,42200,33488,37252.01,202100.8883
5/22/2021,37263.35,38829,35200.62,37449.73,126542.2437
5/23/2021,37458.51,38270.64,31111.01,34655.25,217136.0466
5/24/2021,34681.44,39920,34031,38796.29,161630.894
5/25/2021,38810.99,39791.77,36419.62,38324.72,111996.2284
5/26/2021,38324.72,40841,37800.44,39241.91,104780.7734
5/27/2021,39241.92,40411.14,37134.27,38529.98,86547.15879
5/28/2021,38529.99,38877.83,34684,35663.49,135377.6297
5/29/2021,35661.79,37338.58,33632.76,34605.15,112663.0927
5/30/2021,34605.15,36488,33379,35641.27,73535.38697
5/31/2021,35641.26,37499,34153.84,37253.81,94160.73529
6/1/2021,37253.82,37894.81,35666,36693.09,81234.66377
6/2/2021,36694.85,38225,35920,37568.68,67587.3725
6/3/2021,37568.68,39476,37170,39246.79,75889.10601
6/4/2021,39246.78,39289.07,35555.15,36829,91317.79925
6/5/2021,36829.15,37925,34800,35513.2,70459.62149
6/6/2021,35516.07,36480,35222,35796.31,47650.20664
6/7/2021,35796.31,36900,33300,33552.79,77574.95257
6/8/2021,33556.96,34068.01,31000,33380.81,123251.189
6/9/2021,33380.8,37534.79,32396.82,37388.05,136607.5975
6/10/2021,37388.05,38491,35782,36675.72,109527.2849
6/11/2021,36677.83,37680.4,35936.77,37331.98,78466.0053
6/12/2021,37331.98,37463.63,34600.36,35546.11,87717.54999
6/13/2021,35546.12,39380,34757,39020.57,86921.02556
6/14/2021,39020.56,41064.05,38730,40516.29,108522.3919
6/15/2021,40516.28,41330,39506.4,40144.04,80679.62284
6/16/2021,40143.8,40527.14,38116.01,38349.01,87771.97694
6/17/2021,38349,39559.88,37365,38092.97,79541.30712
6/18/2021,38092.97,38202.84,35129.29,35819.84,95228.04294
6/19/2021,35820.48,36457,34803.52,35483.72,68712.44946
6/20/2021,35483.72,36137.72,33336,35600.16,89878.17085
6/21/2021,35600.17,35750,31251.23,31608.93,168778.8732
6/22/2021,31614.12,33298.78,28805,32509.56,204208.1798
6/23/2021,32509.56,34881,31683,33678.07,126966.1006
6/24/2021,33675.07,35298,32286.57,34663.09,86625.80426
6/25/2021,34663.08,35500,31275,31584.45,116061.1304
6/26/2021,31576.09,32730,30151,32283.65,107820.3753
6/27/2021,32283.65,34749,31973.45,34700.34,96613.24421
6/28/2021,34702.49,35297.71,33862.72,34494.89,82222.26782
6/29/2021,34494.89,36600,34225.43,35911.73,90788.79622
6/30/2021,35911.72,36100,34017.55,35045,77152.19763
7/1/2021,35045,35057.57,32711,33504.69,71708.26611
7/2/2021,33502.33,33977.04,32699,33786.55,56172.18138
7/3/2021,33786.54,34945.61,33316.73,34669.13,43044.57864
7/4/2021,34669.12,35967.85,34357.15,35286.51,43703.47579
7/5/2021,35288.13,35293.78,33125.55,33690.14,64123.87425
7/6/2021,33690.15,35118.88,33532,34220.01,58210.59635
7/7/2021,34220.02,35059.09,33777.77,33862.12,53807.52168
7/8/2021,33862.11,33929.64,32077,32875.71,70136.48032
7/9/2021,32875.71,34100,32261.07,33815.81,47153.9399
7/10/2021,33815.81,34262,33004.78,33502.87,34761.17547
7/11/2021,33502.87,34666,33306.47,34258.99,31572.64745
7/12/2021,34259,34678.43,32658.34,33086.63,48181.40376
7/13/2021,33086.94,33340,32202.25,32729.77,41126.36101
7/14/2021,32729.12,33114.03,31550,32820.02,46777.82348
7/15/2021,32820.03,33185.25,31133,31880,51639.57635
7/16/2021,31874.49,32249.18,31020,31383.87,48499.86415
7/17/2021,31383.86,31955.92,31164.31,31520.07,34012.24213
7/18/2021,31520.07,32435,31108.97,31778.56,35923.71619
7/19/2021,31778.57,31899,30407.44,30839.65,47340.4685
7/20/2021,30839.65,31063.07,29278,29790.35,61034.04902
7/21/2021,29790.34,32858,29482.61,32144.51,82796.26513
7/22/2021,32144.51,32591.35,31708,32287.83,46148.09243
7/23/2021,32287.58,33650,31924.32,33634.09,50112.86363
7/24/2021,33634.1,34500,33401.14,34258.14,47977.55014
7/25/2021,34261.51,35398,33851.12,35381.02,47852.92831
7/26/2021,35381.02,40550,35205.78,37237.6,152452.5127
7/27/2021,37241.33,39542.61,36383,39457.87,88397.26702
7/28/2021,39456.61,40900,38772,40019.56,101344.5284
7/29/2021,40019.57,40640,39200,40016.48,53998.43928
7/30/2021,40018.49,42316.71,38313.23,42206.37,73602.78481
7/31/2021,42206.36,42448,41000.15,41461.83,44849.79101
8/1/2021,41461.84,42599,39422.01,39845.44,53953.18633
8/2/2021,39850.27,40480.01,38690,39147.82,50837.35195
8/3/2021,39146.86,39780,37642.03,38207.05,57117.43585
8/4/2021,38207.04,39969.66,37508.56,39723.18,52329.35243
8/5/2021,39723.17,41350,37332.7,40862.46,84343.75562
8/6/2021,40862.46,43392.43,39853.86,42836.87,75753.94135
8/7/2021,42836.87,44700,42446.41,44572.54,73396.74081
8/8/2021,44572.54,45310,43261,43794.37,69329.0927
8/9/2021,43794.36,46454.15,42779,46253.4,74587.88485
8/10/2021,46248.87,46700,44589.46,45584.99,53814.64342
8/11/2021,45585,46743.47,45341.14,45511,52734.90198
8/12/2021,45510.67,46218.12,43770,44399,55266.10878
8/13/2021,44400.06,47886,44217.39,47800,48239.37043
8/14/2021,47799.99,48144,45971.03,47068.51,46114.35902
8/15/2021,47068.5,47372.27,45500,46973.82,42110.71133
8/16/2021,46973.82,48053.83,45660,45901.29,52480.57401
8/17/2021,45901.3,47160,44376,44695.95,57039.34163
8/18/2021,44695.95,46000,44203.28,44705.29,54099.41599
8/19/2021,44699.37,47033,43927.7,46760.62,53411.75392
8/20/2021,46760.62,49382.99,46622.99,49322.47,56850.35223
8/21/2021,49322.47,49757.04,48222,48821.87,46745.13658
8/22/2021,48821.88,49500,48050,49239.22,37007.8878
8/23/2021,49239.22,50500,49029,49488.85,52462.54195
8/24/2021,49488.85,49860,47600,47674.01,51014.59475
8/25/2021,47674.01,49264.3,47126.28,48973.32,44655.83034
8/26/2021,48973.32,49352.84,46250,46843.87,49371.27777
8/27/2021,46843.86,49149.93,46348,49069.9,42068.10497
8/28/2021,49069.9,49299,48346.88,48895.35,26681.06379
8/29/2021,48895.35,49632.27,47762.54,48767.83,32652.28347
8/30/2021,48767.84,48888.61,46853,46982.91,40288.35083
8/31/2021,46982.91,48246.11,46700,47100.89,48645.52737
9/1/2021,47100.89,49156,46512,48810.52,49904.65528
9/2/2021,48810.51,50450.13,48584.06,49246.64,54410.77054
9/3/2021,49246.63,51000,48316.84,49999.14,59025.64416
9/4/2021,49998,50535.69,49370,49915.64,34664.65959
9/5/2021,49917.54,51900,49450,51756.88,40544.83587
9/6/2021,51756.88,52780,50969.33,52663.9,49249.66708
9/7/2021,52666.2,52920,42843.05,46863.73,123048.8027
9/8/2021,46868.57,47340.99,44412.02,46048.31,65069.3152
9/9/2021,46048.31,47399.97,45513.08,46395.14,50651.66002
9/10/2021,46395.14,47033,44132.29,44850.91,49048.26618
9/11/2021,44842.2,45987.93,44722.22,45173.69,30440.4081
9/12/2021,45173.68,46460,44742.06,46025.24,32094.28052
9/13/2021,46025.23,46880,43370,44940.73,65429.15056
9/14/2021,44940.72,47250,44594.44,47111.52,44855.85099
9/15/2021,47103.28,48500,46682.32,48121.41,43204.71174
9/16/2021,48121.4,48557,47021.1,47737.82,40725.08895
9/17/2021,47737.81,48150,46699.56,47299.98,34461.92776
9/18/2021,47299.98,48843.2,47035.56,48292.74,30906.47038
9/19/2021,48292.75,48372.83,46829.18,47241.75,29847.24349
9/20/2021,47241.75,47347.25,42500,43015.62,78003.52444
9/21/2021,43016.64,43639,39600,40734.38,84534.08049
9/22/2021,40734.09,44000.55,40565.39,43543.61,58349.05542
9/23/2021,43546.37,44978,43069.09,44865.26,48699.57655
9/24/2021,44865.26,45200,40675,42810.57,84113.42629
9/25/2021,42810.58,42966.84,41646.28,42670.64,33594.57189
9/26/2021,42670.63,43950,40750,43160.9,49879.99765
9/27/2021,43160.9,44350,42098,42147.35,39776.84383
9/28/2021,42147.35,42787.38,40888,41026.54,43372.2624
9/29/2021,41025.01,42590,40753.88,41524.28,33511.53487
9/30/2021,41524.29,44141.37,41410.17,43824.1,46381.22781
10/1/2021,43820.01,48495,43283.03,48141.61,66244.87492
10/2/2021,48141.6,48336.59,47430.18,47634.9,30508.98131
10/3/2021,47634.89,49228.08,47088,48200.01,30825.05601
10/4/2021,48200.01,49536.12,46891,49224.94,46796.49372
10/5/2021,49224.93,51886.3,49022.4,51471.99,52125.66793
10/6/2021,51471.99,55750,50382.41,55315,79877.54518
10/7/2021,55315,55332.31,53357,53785.22,54917.37766
10/8/2021,53785.22,56100,53617.61,53951.43,46160.25785
10/9/2021,53955.67,55489,53661.67,54949.72,55177.08013
10/10/2021,54949.72,56561.31,54080,54659,89237.83613
10/11/2021,54659.01,57839.04,54415.06,57471.35,52933.16575
10/12/2021,57471.35,57680,53879,55996.93,53471.2855
10/13/2021,55996.91,57777,54167.19,57367,55808.44492
10/14/2021,57370.83,58532.54,56818.05,57347.94,43053.33678
10/15/2021,57347.94,62933,56850,61672.42,82512.90802
10/16/2021,61672.42,62378.42,60150,60875.57,35467.88096
10/17/2021,60875.57,61718.39,58963,61528.33,39099.24124
10/18/2021,61528.32,62695.78,59844.45,62009.84,51798.44844
10/19/2021,62005.6,64486,61322.22,64280.59,53628.10774
10/20/2021,64280.59,67000,63481.4,66001.41,51428.93486
10/21/2021,66001.4,66639.74,62000,62193.15,68538.64537
10/22/2021,62193.15,63732.39,60000,60688.22,52119.35886
10/23/2021,60688.23,61747.64,59562.15,61286.75,27626.93678
10/24/2021,61286.75,61500,59510.63,60852.22,31226.57676
10/25/2021,60852.22,63710.63,60650,63078.78,36853.83806
10/26/2021,63078.78,63293.48,59817.55,60328.81,40217.50083
10/27/2021,60328.81,61496,58000,58413.44,62124.49016
10/28/2021,58413.44,62499,57820,60575.89,61056.35301
10/29/2021,60575.9,62980,60174.81,62253.71,43973.90414
10/30/2021,62253.7,62359.25,60673,61859.19,31478.12566
10/31/2021,61859.19,62405.3,59945.36,61299.8,39267.63794
11/1/2021,61299.81,62437.74,59405,60911.11,44687.66672
11/2/2021,60911.12,64270,60624.68,63219.99,46368.2841
11/3/2021,63220.57,63500,60382.76,62896.48,43336.09049
11/4/2021,62896.49,63086.31,60677.01,61395.01,35930.93314
11/5/2021,61395.01,62595.72,60721,60937.12,31604.48749
11/6/2021,60940.18,61560.49,60050,61470.61,25590.57408
11/7/2021,61470.62,63286.35,61322.78,63273.59,25515.6883
11/8/2021,63273.58,67789,63273.58,67525.83,54442.09455
11/9/2021,67525.82,68524.25,66222.4,66947.66,44661.37807
11/10/2021,66947.67,69000,62822.9,64882.43,65171.50405
11/11/2021,64882.42,65600.07,64100,64774.26,37237.98058
11/12/2021,64774.25,65450.7,62278,64122.23,44490.10816
11/13/2021,64122.22,65000,63360.22,64380,22504.97383
11/14/2021,64380.01,65550.51,63576.27,65519.1,25705.07347
11/15/2021,65519.11,66401.82,63400,63606.74,37829.37124
11/16/2021,63606.73,63617.31,58574.07,60058.87,77455.15609
11/17/2021,60058.87,60840.23,58373,60344.87,46289.38491
11/18/2021,60344.86,60976,56474.26,56891.62,62146.99931
11/19/2021,56891.62,58320,55600,58052.24,50715.88726
11/20/2021,58057.1,59845,57353,59707.51,33811.5901
11/21/2021,59707.52,60029.76,58486.65,58622.02,31902.22785
11/22/2021,58617.7,59444,55610,56247.18,51724.32047
11/23/2021,56243.83,58009.99,55317,57541.27,49917.85017
11/24/2021,57541.26,57735,55837,57138.29,39612.04964
11/25/2021,57138.29,59398.9,57000,58960.36,42153.51522
11/26/2021,58960.37,59150,53500,53726.53,65927.87066
11/27/2021,53723.72,55280,53610,54721.03,29716.99957
11/28/2021,54716.47,57445.05,53256.64,57274.88,36163.7137
11/29/2021,57274.89,58865.97,56666.67,57776.25,40125.28009
11/30/2021,57776.25,59176.99,55875.55,56950.56,49161.05194
12/1/2021,56950.56,59053.55,56458.01,57184.07,44956.63656
12/2/2021,57184.07,57375.47,55777.77,56480.34,37574.05976
12/3/2021,56484.26,57600,51680,53601.05,58927.69027
12/4/2021,53601.05,53859.1,42000.3,49152.47,114203.3737
12/5/2021,49152.46,49699.05,47727.21,49396.33,45580.82012
12/6/2021,49396.32,50891.11,47100,50441.92,58571.21575
12/7/2021,50441.91,51936.33,50039.74,50588.95,38253.46877
12/8/2021,50588.95,51200,48600,50471.19,38425.92466
12/9/2021,50471.19,50797.76,47320,47545.59,37692.68665
12/10/2021,47535.9,50125,46852,47140.54,44233.57391
12/11/2021,47140.54,49485.71,46751,49389.99,28889.19358
12/12/2021,49389.99,50777,48638,50053.9,26017.93421
12/13/2021,50053.9,50189.97,45672.75,46702.75,50869.52093
12/14/2021,46702.76,48700.41,46290,48343.28,39955.98445
12/15/2021,48336.95,49500,46547,48864.98,51629.181
12/16/2021,48864.98,49436.43,47511,47632.38,31949.86739
12/17/2021,47632.38,47995.96,45456,46131.2,43104.4887
12/18/2021,46133.83,47392.37,45500,46834.48,25020.05271
12/19/2021,46834.47,48300.01,46406.91,46681.23,29305.70665
12/20/2021,46681.24,47537.57,45558.85,46914.16,35848.50609
12/21/2021,46914.17,49328.96,46630,48889.88,37713.92924
12/22/2021,48887.59,49576.13,48421.87,48588.16,27004.2022
12/23/2021,48588.17,51375,47920.42,50838.81,35192.54046
12/24/2021,50838.82,51810,50384.43,50820,31684.84269
12/25/2021,50819.99,51156.23,50142.32,50399.66,19135.51613
12/26/2021,50399.67,51280,49412,50775.49,22569.88914
12/27/2021,50775.48,52088,50449,50701.44,28792.21566
12/28/2021,50701.44,50704.05,47313.01,47543.74,45853.33924
12/29/2021,47543.74,48139.08,46096.99,46464.66,39498.87
12/30/2021,46464.66,47900,45900,47120.87,30352.29569
12/31/2021,47120.88,48548.26,45678,46216.93,34937.99796
1/1/2022,46216.93,47954.63,46208.37,47722.65,19604.46325
1/2/2022,47722.66,47990,46654,47286.18,18340.4604
1/3/2022,47286.18,47570,45696,46446.1,27662.0771
1/4/2022,46446.1,47557.54,45500,45832.01,35491.4136
1/5/2022,45832.01,47070,42500,43451.13,51784.11857
1/6/2022,43451.14,43816,42430.58,43082.31,38880.37305
1/7/2022,43082.3,43145.83,40610,41566.48,54836.50818
1/8/2022,41566.48,42300,40501,41679.74,32952.73111
1/9/2022,41679.74,42786.7,41200.02,41864.62,22724.39426
1/10/2022,41864.62,42248.5,39650,41822.49,50729.17019
1/11/2022,41822.49,43100,41268.93,42729.29,37296.43729
1/12/2022,42729.29,44322,42450,43902.66,33943.2928
1/13/2022,43902.65,44500,42311.22,42560.11,34910.87762
1/14/2022,42558.35,43448.78,41725.95,43059.96,32640.88292
1/15/2022,43059.96,43800,42555,43084.29,21936.05616
1/16/2022,43084.29,43475,42581.79,43071.66,20602.35271
1/17/2022,43071.66,43176.18,41540.42,42201.62,27562.08613
1/18/2022,42201.63,42691,41250,42352.12,29324.08257
1/19/2022,42352.12,42559.13,41138.56,41660.01,31685.72159
1/20/2022,41660,43505,40553.31,40680.91,42330.33953
1/21/2022,40680.92,41100,35440.45,36445.31,88860.892
1/22/2022,36445.31,36835.22,34008,35071.42,90471.33896
1/23/2022,35071.42,36499,34601.01,36244.55,44279.52354
1/24/2022,36244.55,37550,32917.17,36660.35,91904.75321
1/25/2022,36660.35,37545.14,35701,36958.32,49232.40183
1/26/2022,36958.32,38919.98,36234.63,36809.34,69830.16036
1/27/2022,36807.24,37234.47,35507.01,37160.1,53020.87934
1/28/2022,37160.11,38000,36155.01,37716.56,42154.26956
1/29/2022,37716.57,38720.74,37268.44,38166.84,26129.49682
1/30/2022,38166.83,38359.26,37351.63,37881.76,21430.66527
1/31/2022,37881.75,38744,36632.61,38466.9,36855.2458
2/1/2022,38466.9,39265.2,38000,38694.59,34574.44663
2/2/2022,38694.59,38855.92,36586.95,36896.36,35794.6813
2/3/2022,36896.37,37387,36250,37311.61,32081.10999
2/4/2022,37311.98,41772.33,37026.73,41574.25,64703.95874
2/5/2022,41571.7,41913.69,40843.01,41382.59,32532.34372
2/6/2022,41382.6,42656,41116.56,42380.87,22405.16704
2/7/2022,42380.87,44500.5,41645.85,43839.99,51060.62006
2/8/2022,43839.99,45492,42666,44042.99,64880.29387
2/9/2022,44043,44799,43117.92,44372.72,34428.16729
2/10/2022,44372.71,45821,43174.01,43495.44,62357.29091
2/11/2022,43495.44,43920,41938.51,42373.73,44975.1687
2/12/2022,42373.73,43079.49,41688.88,42217.87,26556.85681
2/13/2022,42217.87,42760,41870,42053.66,17732.08113
2/14/2022,42053.65,42842.4,41550.56,42535.94,34010.1306
2/15/2022,42535.94,44751.4,42427.03,44544.86,38095.19576
2/16/2022,44544.85,44549.97,43307,43873.56,28471.8727
2/17/2022,43873.56,44164.71,40073.21,40515.7,47245.99494
2/18/2022,40515.71,40959.88,39450,39974.44,43845.92241
2/19/2022,39974.45,40444.32,39639.03,40079.17,18042.0551
2/20/2022,40079.17,40125.44,38000,38386.89,33439.29011
2/21/2022,38386.89,39494.35,36800,37008.16,62347.68496
2/22/2022,37008.16,38429,36350,38230.33,53785.94589
2/23/2022,38230.33,39249.93,37036.79,37250.01,43560.732
2/24/2022,37250.02,39843,34322.28,38327.21,120476.2946
2/25/2022,38328.68,39683.53,38014.37,39219.17,56574.57125
2/26/2022,39219.16,40348.45,38573.18,39116.72,29361.2568
2/27/2022,39116.73,39855.7,37000,37699.07,46229.44719
2/28/2022,37699.08,44225.84,37450.17,43160,73945.63858
3/1/2022,43160,44949,42809.98,44421.2,61743.09873
3/2/2022,44421.2,45400,43334.09,43892.98,57782.65081
3/3/2022,43892.99,44101.12,41832.28,42454,50940.61021
3/4/2022,42454,42527.3,38550,39148.66,61964.68498
3/5/2022,39148.65,39613.24,38407.59,39397.96,30363.13341
3/6/2022,39397.97,39693.87,38088.57,38420.81,39677.26158
3/7/2022,38420.8,39547.57,37155,37988,63994.11559
3/8/2022,37988.01,39362.08,37867.65,38730.63,55583.06638
3/9/2022,38730.63,42594.06,38656.45,41941.71,67392.58799
3/10/2022,41941.7,42039.63,38539.73,39422,71962.93154
3/11/2022,39422.01,40236.26,38223.6,38729.57,59018.7642
3/12/2022,38729.57,39486.71,38660.52,38807.36,24034.36432
3/13/2022,38807.35,39310,37578.51,37777.34,32791.82359
3/14/2022,37777.35,39947.12,37555,39671.37,46945.45375
3/15/2022,39671.37,39887.61,38098.33,39280.33,46015.54926
3/16/2022,39280.33,41718,38828.48,41114,88120.76167
3/17/2022,41114.01,41478.82,40500,40917.9,37189.38087
3/18/2022,40917.89,42325.02,40135.04,41757.51,45408.00969
3/19/2022,41757.51,42400,41499.29,42201.13,29067.18108
3/20/2022,42201.13,42296.26,40911,41262.11,30653.33468
3/21/2022,41262.11,41544.22,40467.94,41002.25,39426.24877
3/22/2022,41002.26,43361,40875.51,42364.13,59454.94294
3/23/2022,42364.13,43025.96,41751.47,42882.76,40828.87039
3/24/2022,42882.76,44220.89,42560.46,43991.46,56195.12374
3/25/2022,43991.46,45094.14,43579,44313.16,54614.43648
3/26/2022,44313.16,44792.99,44071.97,44511.27,23041.61741
3/27/2022,44511.27,46999,44421.46,46827.76,41874.91071
3/28/2022,46827.76,48189.84,46663.56,47122.21,58949.2614
3/29/2022,47122.21,48096.47,46950.85,47434.8,36772.28457
3/30/2022,47434.79,47700.22,46445.42,47067.99,40947.2085
3/31/2022,47067.99,47600,45200,45510.34,48645.12667
4/1/2022,45510.35,46720.09,44200,46283.49,56271.06474
4/2/2022,46283.49,47213,45620,45811,37073.53582
4/3/2022,45810.99,47444.11,45530.92,46407.35,33394.67794
4/4/2022,46407.36,46890.71,45118,46580.51,44641.87514
4/5/2022,46580.5,47200,45353.81,45497.55,42192.74852
4/6/2022,45497.54,45507.14,43121,43170.47,60849.32936
4/7/2022,43170.47,43900.99,42727.35,43444.19,37396.54156
4/8/2022,43444.2,43970.62,42107.14,42252.01,42375.04203
4/9/2022,42252.02,42800,42125.48,42753.97,17891.66047
4/10/2022,42753.96,43410.3,41868,42158.85,22771.09403
4/11/2022,42158.85,42414.71,39200,39530.45,63560.44721
4/12/2022,39530.45,40699,39254.63,40074.94,57751.01778
4/13/2022,40074.95,41561.31,39588.54,41147.79,41342.27254
4/14/2022,41147.78,41500,39551.94,39942.38,36807.01401
4/15/2022,39942.37,40870.36,39766.4,40551.9,24026.35739
4/16/2022,40551.9,40709.35,39991.55,40378.71,15805.44718
4/17/2022,40378.7,40595.67,39546.17,39678.12,19988.49259
4/18/2022,39678.11,41116.73,38536.51,40801.13,54243.49575
4/19/2022,40801.13,41760,40571,41493.18,35788.85843
4/20/2022,41493.19,42199,40820,41358.19,40877.35041
4/21/2022,41358.19,42976,39751,40480.01,59316.27657
4/22/2022,40480.01,40795.06,39177,39709.18,46664.0196
4/23/2022,39709.19,39980,39285,39441.6,20291.42375
4/24/2022,39441.61,39940,38929.62,39450.13,26703.61186
4/25/2022,39450.12,40616,38200,40426.08,63037.12784
4/26/2022,40426.08,40797.31,37702.26,38112.65,66650.258
4/27/2022,38112.64,39474.72,37881.31,39235.72,57083.12272
4/28/2022,39235.72,40372.63,38881.43,39742.07,56086.6715
4/29/2022,39742.06,39925.25,38175,38596.11,51453.65715
4/30/2022,38596.11,38795.38,37578.2,37630.8,35321.18989
5/1/2022,37630.8,38675,37386.38,38468.35,38812.24104
5/2/2022,38468.35,39167.34,38052,38525.16,53200.92628
5/3/2022,38525.16,38651.51,37517.8,37728.95,40316.45358
5/4/2022,37728.95,40023.77,37670,39690,62574.61736
5/5/2022,39690,39845.51,35571.9,36552.97,88722.43355
5/6/2022,36552.97,36675.63,35258,36013.77,68437.80187
5/7/2022,36013.77,36146.3,34785,35472.39,34281.70682
5/8/2022,35472.4,35514.22,33713.95,34038.4,72445.64344
5/9/2022,34038.39,34243.15,30033.33,30076.31,191876.9264
5/10/2022,30074.23,32658.99,29730.4,31017.1,165532.0031
5/11/2022,31017.11,32162.59,27785,29103.94,207063.7393
5/12/2022,29103.94,30243,26700,29029.75,204507.2631
5/13/2022,29029.74,31083.37,28751.67,29287.05,97872.36957
5/14/2022,29287.05,30343.27,28630,30086.74,51095.87863
5/15/2022,30086.74,31460,29480,31328.89,46275.66912
5/16/2022,31328.89,31328.9,29087.04,29874.01,73082.19658
5/17/2022,29874.01,30788.37,29450.38,30444.93,56724.13307
5/18/2022,30444.93,30709.99,28654.47,28715.32,59749.15799
5/19/2022,28715.33,30545.18,28691.38,30319.23,67877.36415
5/20/2022,30319.22,30777.33,28730,29201.01,60517.25325
5/21/2022,29201.01,29656.18,28947.28,29445.06,20987.13124
5/22/2022,29445.07,30487.99,29255.11,30293.94,36158.98748
5/23/2022,30293.93,30670.51,28866.35,29109.15,63901.49932
5/24/2022,29109.14,29845.86,28669,29654.58,59442.96036
5/25/2022,29654.58,30223.74,29294.21,29542.15,59537.38659
5/26/2022,29542.14,29886.64,28019.56,29201.35,94581.65463
5/27/2022,29201.35,29397.66,28282.9,28629.8,90998.5201
5/28/2022,28629.81,29266,28450,29031.33,34479.35127
5/29/2022,29031.33,29587.78,28839.21,29468.1,27567.34764
5/30/2022,29468.1,32222,29299.62,31734.22,96785.9476
5/31/2022,31734.23,32399,31200.01,31801.04,62433.11632
6/1/2022,31801.05,31982.97,29301,29805.83,103395.6338
6/2/2022,29805.84,30689,29594.55,30452.62,56961.42928
6/3/2022,30452.63,30699,29282.36,29700.21,54067.44727
6/4/2022,29700.21,29988.88,29485,29864.04,25617.90113
6/5/2022,29864.03,30189,29531.42,29919.21,23139.9281
6/6/2022,29919.2,31765.64,29890.23,31373.1,68836.92456
6/7/2022,31373.1,31589.6,29218.96,31125.33,110674.5166
6/8/2022,31125.32,31327.22,29843.88,30204.77,68542.61276
6/9/2022,30204.77,30700,29944.1,30109.93,46291.1865
6/10/2022,30109.93,30382.8,28850,29091.88,76204.2498
6/11/2022,29091.87,29440.41,28099.99,28424.7,65901.39895
6/12/2022,28424.71,28544.96,26560,26574.53,92474.59881
6/13/2022,26574.53,26895.84,21925.77,22487.41,254611.035
6/14/2022,22485.27,23362.88,20846,22136.41,187201.6467
6/15/2022,22136.42,22800,20111.62,22583.72,200774.4935
6/16/2022,22583.72,22995.73,20232,20401.31,99673.59429
6/17/2022,20400.6,21365.43,20246.66,20468.81,86694.33663
6/18/2022,20468.81,20792.06,17622,18970.79,196441.6555
6/19/2022,18970.79,20815.95,17960.41,20574,128320.876
6/20/2022,20574,21090,19637.03,20573.89,109028.9415
6/21/2022,20573.9,21723,20348.4,20723.52,104371.0749
6/22/2022,20723.51,20900,19770.51,19987.99,92133.97938
6/23/2022,19988,21233,19890.07,21110.13,83127.08716
6/24/2022,21110.12,21558.41,20736.72,21237.69,77430.36622
6/25/2022,21237.68,21614.5,20906.62,21491.19,51431.67794
6/26/2022,21491.18,21888,20964.73,21038.07,53278.10464
6/27/2022,21038.08,21539.85,20510,20742.56,64475.0013
6/28/2022,20742.57,21212.1,20202.01,20281.29,63801.0832
6/29/2022,20281.28,20432.31,19854.92,20123.01,77309.04379
6/30/2022,20123,20179.08,18626,19942.21,93846.64806
7/1/2022,19942.21,20918.35,18975,19279.8,111844.5949
7/2/2022,19279.8,19467.39,18977.01,19252.81,46180.3021
7/3/2022,19252.82,19647.63,18781,19315.83,51087.46631
7/4/2022,19315.83,20354.01,19055.31,20236.71,74814.04601
7/5/2022,20236.71,20750,19304.4,20175.83,96041.13756
7/6/2022,20175.84,20675.22,19761.25,20564.51,82439.5808
7/7/2022,20564.51,21838.1,20251.68,21624.98,85014.58261
7/8/2022,21624.99,22527.37,21189.26,21594.75,403081.5735
7/9/2022,21594.75,21980,21322.12,21591.83,178417.8447
7/10/2022,21592.15,21607.65,20655,20862.47,192188.2156
7/11/2022,20861.11,20868.48,19875.23,19963.61,137535.4072
7/12/2022,19963.61,20059.42,19240,19328.75,139506.4586
7/13/2022,19331.28,20366.61,18910.94,20234.87,209250.2489
7/14/2022,20234.87,20900,19616.07,20588.84,174809.217
7/15/2022,20588.84,21200,20382.29,20830.04,143343.3049
7/16/2022,20830.04,21588.94,20478.61,21195.6,121011.6739
7/17/2022,21195.6,21684.54,20750.01,20798.16,118229.4525
7/18/2022,20799.58,22777.63,20762.45,22432.58,239942.7313
7/19/2022,22432.58,23800,21579.54,23396.62,263770.7657
7/20/2022,23398.48,24276.74,22906.19,23223.3,238762.1709
7/21/2022,23223.3,23442.77,22341.46,23152.19,184817.6819
7/22/2022,23152.19,23756.49,22500,22684.83,171598.4397
7/23/2022,22684.83,23000.77,21934.57,22451.07,122137.7738
7/24/2022,22448.58,23014.64,22257.15,22579.68,115189.6728
7/25/2022,22577.13,22666,21250,21310.9,180344.7664
7/26/2022,21310.9,21347.82,20706.5,21254.67,177817.2433
7/27/2022,21254.67,23112.63,21042.53,22952.45,210971.198
7/28/2022,22954.31,24199.72,22582.13,23842.93,236029.0741
7/29/2022,23845.25,24442.66,23414.03,23773.75,198298.5062
7/30/2022,23777.28,24668,23502.25,23643.51,151060.1321
